code,name,section,date,open,high,low,close,vol,value,n_stock,agg_price,foreign_vol,foreign_rate,agency_buy,agency_netbuy
A068270,celltrion,KOSPI,20120530,44494,44900,43344,43683,629436,40888000000,58434000,2552572000000,14891550,25.479999542236328,-26009,-3535044
A068270,celltrion,KOSPI,20120531,42804,45373,42195,45373,915904,59854000000,58434000,2651325000000,14880316,25.459999084472656,6723,-3528321
A068270,celltrion,KOSPI,20120601,45982,46996,45035,45103,977623,66467000000,58434000,2635548000000,14789974,25.309999465942383,3675,-3524646
A068270,celltrion,KOSPI,20120604,43750,44765,43074,44088,641545,41661000000,58434000,2576238000000,14836558,25.389999389648438,-44766,-3569412
A068270,celltrion,KOSPI,20120605,45103,45238,44359,44359,442031,29198000000,58434000,2592073000000,14876607,25.459999084472656,-1082,-3570494
A068270,celltrion,KOSPI,20120607,45779,46455,45103,45305,998426,67449000000,58434000,2647352000000,14882214,25.469999313354492,26153,-3544341
A068270,celltrion,KOSPI,20120608,45305,45576,43006,43006,683018,44239000000,58434000,2513012000000,14873195,25.450000762939453,-45136,-3589477
A068270,celltrion,KOSPI,20120611,43277,43683,41992,42939,602956,38310000000,58434000,2509097000000,14916445,25.530000686645508,-23067,-3612544
A068270,celltrion,KOSPI,20120612,43006,44021,43006,43412,568324,36564000000,58434000,2536736000000,14965294,25.610000610351562,4662,-3607882
A068270,celltrion,KOSPI,20120613,43480,43683,43006,43074,310880,19893000000,58434000,2516986000000,15052044,25.760000228881836,-18407,-3626289
A068270,celltrion,KOSPI,20120614,42939,43885,42668,42736,331798,21115000000,58434000,2497235000000,15055293,25.760000228881836,-26201,-3652490
A068270,celltrion,KOSPI,20120615,42871,43074,41654,42736,522787,32612000000,58434000,2497235000000,15079491,25.809999465942383,-23846,-3676336
A068270,celltrion,KOSPI,20120618,43209,43683,42601,42601,367899,23437000000,58434000,2489346000000,15063856,25.780000686645508,-4848,-3681184
A068270,celltrion,KOSPI,20120619,42330,42939,41857,41924,374709,23429000000,58434000,2449787000000,15079110,25.799999237060547,-8700,-3689884
A068270,celltrion,KOSPI,20120620,42195,42601,41586,42263,464425,28921000000,58434000,2469596000000,15141240,25.90999984741211,-5400,-3695284
A068270,celltrion,KOSPI,20120621,42398,42939,41924,42263,325278,20403000000,58434000,2469596000000,15142728,25.90999984741211,-1767,-3697051
A068270,celltrion,KOSPI,20120622,41654,41992,41383,41924,321195,19785000000,58434000,2449787000000,15178234,25.969999313354492,-9180,-3706231
A068270,celltrion,KOSPI,20120625,41789,42127,40978,41248,305716,18709000000,58434000,2410285000000,15184001,25.979999542236328,-16147,-3722378
A068270,celltrion,KOSPI,20120626,40775,41181,40166,40572,391082,23485000000,58434000,2370784000000,15183130,25.979999542236328,-14225,-3736603
A068270,celltrion,KOSPI,20120627,39963,40234,38611,38611,627936,36412000000,58434000,2256195000000,15185424,25.989999771118164,-26713,-3763316
A068270,celltrion,KOSPI,20120628,39017,40437,38881,40302,494411,29157000000,58434000,2355007000000,15266549,26.1299991607666,-2578,-3765894
A068270,celltrion,KOSPI,20120629,40234,41519,39355,40978,929694,55464000000,87288000,3576887000000,22314153,25.559999465942383,24210,-3741684
A068270,celltrion,KOSPI,20120702,41451,41586,40572,40572,479487,29059000000,87288000,3541448000000,22445303,25.709999084472656,19440,-3722244
A068270,celltrion,KOSPI,20120703,40572,40978,38949,40572,817524,48435000000,87288000,3541448000000,22513664,25.790000915527344,-1590,-3723834
A068270,celltrion,KOSPI,20120704,39963,40775,39963,40099,343021,20420000000,87288000,3500161000000,22510410,25.790000915527344,4539,-3719295
A068270,celltrion,KOSPI,20120705,40166,40504,39422,40031,404372,23855000000,87288000,3494225000000,22504252,25.780000686645508,-4574,-3723869
A068270,celltrion,KOSPI,20120706,39963,40234,39490,39490,332299,19558000000,87288000,3447003000000,22532500,25.809999465942383,-1263,-3725132
A068270,celltrion,KOSPI,20120709,39355,39761,38746,39084,337301,19607000000,87288000,3411564000000,22565039,25.850000381469727,1221,-3723911
A068270,celltrion,KOSPI,20120710,39355,39625,39017,39084,247049,14314000000,87288000,3411564000000,22845379,26.170000076293945,-2880,-3726791
A068270,celltrion,KOSPI,20120711,39017,42060,38949,40504,1153471,69635000000,87288000,3535513000000,22984636,26.329999923706055,19076,-3707715
A068270,celltrion,KOSPI,20120712,40437,40843,39490,40504,472729,28112000000,87288000,3535513000000,22957027,26.299999237060547,-2783,-3710498
A068270,celltrion,KOSPI,20120713,40843,40978,39761,40302,475900,28392000000,87288000,3517880000000,22904820,26.239999771118164,11326,-3699172
A068270,celltrion,KOSPI,20120716,40572,40843,39963,39963,263588,15678000000,87288000,3488290000000,23006810,26.360000610351562,1487,-3697685
A068270,celltrion,KOSPI,20120717,39761,40099,39355,39963,358748,21022000000,87288000,3488290000000,22331921,25.579999923706055,-6999,-3704684
A068270,celltrion,KOSPI,20120718,39896,40031,38949,39625,404264,23571000000,87288000,3458787000000,22373129,25.6299991607666,-9794,-3714478
A068270,celltrion,KOSPI,20120719,39896,41181,39558,40504,700207,41889000000,87288000,3535513000000,22448848,25.719999313354492,-526,-3715004
A068270,celltrion,KOSPI,20120720,40843,41316,40504,40843,450239,27209000000,87288000,3565103000000,22482006,25.760000228881836,16055,-3698949
A068270,celltrion,KOSPI,20120723,43142,44021,41248,41248,1606402,100698000000,87288000,3600455000000,22479217,25.75,-41994,-3740943
A068270,celltrion,KOSPI,20120724,42127,42330,40234,40302,833535,50778000000,87288000,3517880000000,22500431,25.780000686645508,-9255,-3750198
A068270,celltrion,KOSPI,20120725,39761,39896,38002,38002,1020115,58465000000,87288000,3317118000000,22480441,25.75,-11545,-3761743
A068270,celltrion,KOSPI,20120726,37326,37935,36312,36447,1048046,57067000000,87288000,3181385000000,22389049,25.649999618530273,-27438,-3789181
A068270,celltrion,KOSPI,20120727,36785,37394,36582,37394,714268,39088000000,87288000,3264047000000,22347190,25.600000381469727,2721,-3786460
A068270,celltrion,KOSPI,20120730,37732,37867,37191,37529,355324,19683000000,87288000,3275831000000,22339941,25.59000015258789,-15140,-3801600
A068270,celltrion,KOSPI,20120731,37259,38205,37191,38070,389413,21811000000,87288000,3323054000000,22355894,25.610000610351562,664,-3800936
A068270,celltrion,KOSPI,20120801,38002,38476,37732,38476,249080,14060000000,87288000,3358493000000,22366466,25.6200008392334,1021,-3799915
A068270,celltrion,KOSPI,20120802,38543,38746,38138,38746,237818,13546000000,87288000,3382060000000,22371204,25.6299991607666,-5444,-3805359
A068270,celltrion,KOSPI,20120803,38341,38746,38002,38746,275432,15606000000,87288000,3382060000000,22330620,25.579999923706055,604,-3804755
A068270,celltrion,KOSPI,20120806,39084,39084,38341,38408,284769,16257000000,87288000,3352557000000,22308583,25.559999465942383,1627,-3803128
A068270,celltrion,KOSPI,20120807,38476,38543,38002,38138,237268,13393000000,87288000,3328989000000,22310768,25.559999465942383,-2275,-3805403
A068270,celltrion,KOSPI,20120808,38611,38679,37800,37800,419292,23686000000,87288000,3299486000000,22327277,25.579999923706055,-3811,-3809214
A068270,celltrion,KOSPI,20120809,37800,38138,37529,37867,317427,17801000000,87288000,3305334000000,22345369,25.600000381469727,-385,-3809599
A068270,celltrion,KOSPI,20120810,38543,39220,38205,38543,543577,31140000000,87288000,3364341000000,22380284,25.639999389648438,5254,-3804345
A068270,celltrion,KOSPI,20120813,39017,39287,38476,38543,337308,19346000000,87288000,3364341000000,22378720,25.639999389648438,12485,-3791860
A068270,celltrion,KOSPI,20120814,38543,38949,38341,38543,331205,18904000000,87288000,3364341000000,22353158,25.610000610351562,17712,-3774148
A068270,celltrion,KOSPI,20120816,38746,39355,38476,39220,500651,28834000000,87288000,3423435000000,22385266,25.649999618530273,-7649,-3781797
A068270,celltrion,KOSPI,20120817,39558,39625,38814,38949,353673,20457000000,87288000,3399780000000,22375154,25.6299991607666,-2330,-3784127
A068270,celltrion,KOSPI,20120820,38881,38949,38408,38408,353198,20151000000,87288000,3352557000000,22403178,25.670000076293945,-1159,-3785286
A068270,celltrion,KOSPI,20120821,38273,38949,38273,38814,399960,22885000000,87288000,3387996000000,22459667,25.729999542236328,-2391,-3787677
A068270,celltrion,KOSPI,20120822,39084,40437,38881,40437,1240434,72826000000,87288000,3529664000000,22657782,25.959999084472656,43116,-3744561
A068270,celltrion,KOSPI,20120823,40843,42127,40775,41722,1699769,104347000000,87288000,3641829000000,22821231,26.139999389648438,87741,-3656820
A068270,celltrion,KOSPI,20120824,42330,42330,40707,41654,1310815,80831000000,87317000,3637102000000,22878779,26.200000762939453,14992,-3641828
A068270,celltrion,KOSPI,20120827,41654,42060,41113,41248,602060,36922000000,87317000,3601651000000,22924865,26.25,-4730,-3646558
A068270,celltrion,KOSPI,20120828,41181,41451,40302,41316,667441,40381000000,87317000,3607589000000,22935085,26.270000457763672,-11664,-3658222
A068270,celltrion,KOSPI,20120829,41451,41992,41383,41586,564649,34729000000,87317000,3631164000000,22999223,26.34000015258789,-1670,-3659892
A068270,celltrion,KOSPI,20120830,41924,41924,41113,41586,541837,33223000000,87317000,3631164000000,23101510,26.459999084472656,-15000,-3674892
A068270,celltrion,KOSPI,20120831,41248,41722,40369,40775,727631,43986000000,87317000,3560350000000,22981750,26.31999969482422,981,-3673911
A068270,celltrion,KOSPI,20120903,40572,40910,40031,40099,416178,24793000000,87317000,3501324000000,22973943,26.309999465942383,-7326,-3681237
A068270,celltrion,KOSPI,20120904,40166,41451,40099,40234,642259,38772000000,87317000,3513112000000,22938291,26.270000457763672,-5683,-3686920
A068270,celltrion,KOSPI,20120905,40234,40978,39828,40234,367204,21883000000,87317000,3513112000000,22925641,26.260000228881836,-34358,-3721278
A068270,celltrion,KOSPI,20120906,40234,40775,40234,40572,330542,19796000000,87317000,3542625000000,22903628,26.229999542236328,22803,-3698475
A068270,celltrion,KOSPI,20120907,41113,41113,40234,40234,506597,30363000000,87317000,3513112000000,22888110,26.209999084472656,6921,-3691554
A068270,celltrion,KOSPI,20120910,40234,40302,38949,39017,888940,51796000000,87317000,3406847000000,22884808,26.209999084472656,-9372,-3700926
A068270,celltrion,KOSPI,20120911,39017,39355,38476,39220,318580,18369000000,87317000,3424572000000,22942771,26.280000686645508,-14572,-3715498
A068270,celltrion,KOSPI,20120912,39220,39355,38746,38949,437484,25198000000,87317000,3400909000000,22939724,26.270000457763672,-110327,-3825825
A068270,celltrion,KOSPI,20120913,38814,39558,38611,39220,344074,19889000000,87317000,3424572000000,22963371,26.299999237060547,-5099,-3830924
A068270,celltrion,KOSPI,20120914,39490,39693,39084,39693,551184,32082000000,87317000,3465873000000,23000352,26.34000015258789,-15358,-3846282
A068270,celltrion,KOSPI,20120917,39761,39761,39152,39152,307097,17849000000,87317000,3418635000000,22928035,26.260000228881836,-27550,-3873832
A068270,celltrion,KOSPI,20120918,39287,39558,39017,39152,346587,20062000000,87317000,3418635000000,22796045,26.110000610351562,-3345,-3877177
A068270,celltrion,KOSPI,20120919,38881,39355,38881,38881,369956,21374000000,87317000,3394972000000,22582493,25.860000610351562,-51159,-3928336
A068270,celltrion,KOSPI,20120920,38746,39152,38679,38746,345671,19861000000,87317000,3383184000000,22704129,26.0,-15477,-3943813
A068270,celltrion,KOSPI,20120921,38881,39558,38679,39355,379307,21934000000,87317000,3436360000000,22783312,26.09000015258789,-778,-3944591
A068270,celltrion,KOSPI,20120924,39220,39355,38408,39220,466208,26792000000,87317000,3424572000000,22752742,26.059999465942383,-6868,-3951459
A068270,celltrion,KOSPI,20120925,38679,39355,38476,39287,454789,26107000000,87317000,3430422000000,22773988,26.079999923706055,-1332,-3952791
A068270,celltrion,KOSPI,20120926,39220,39355,38611,38611,272504,15683000000,87317000,3371396000000,22776386,26.079999923706055,1722,-3951069
A068270,celltrion,KOSPI,20120927,39084,39152,38205,38205,277584,15865000000,87317000,3335945000000,22768280,26.079999923706055,-2791,-3953860
A068270,celltrion,KOSPI,20120928,38273,38543,37664,37867,416671,23401000000,87317000,3306432000000,22755053,26.059999465942383,-9181,-3963041
A068270,celltrion,KOSPI,20121002,38273,38611,37867,38138,299814,16945000000,87317000,3330095000000,22785487,26.100000381469727,21415,-3941626
A068270,celltrion,KOSPI,20121004,38205,38408,37800,38138,347410,19548000000,87317000,3330095000000,22779915,26.09000015258789,-37757,-3979383
A068270,celltrion,KOSPI,20121005,37935,38341,37394,37461,443877,24730000000,87317000,3270982000000,22815132,26.1299991607666,-46302,-4025685
A068270,celltrion,KOSPI,20121008,37259,37867,36988,37529,456885,25248000000,87317000,3276919000000,22819905,26.1299991607666,-11299,-4036984
A068270,celltrion,KOSPI,20121009,37529,38408,37529,37867,447823,25185000000,87317000,3306432000000,22837087,26.149999618530273,6027,-4030957
A068270,celltrion,KOSPI,20121010,37867,38205,37394,37867,255406,14238000000,87317000,3306432000000,22845171,26.15999984741211,-1397,-4032354
A068270,celltrion,KOSPI,20121011,37732,38002,37394,37800,236365,13165000000,87317000,3300582000000,22833405,26.149999618530273,-657,-4033011
A068270,celltrion,KOSPI,20121012,37800,38002,37326,37597,292201,16222000000,87317000,3282857000000,22827588,26.139999389648438,-1023,-4034034
A068270,celltrion,KOSPI,20121015,37461,37529,35365,36650,641744,34641000000,87317000,3200168000000,22797726,26.110000610351562,-28355,-4062389
A068270,celltrion,KOSPI,20121016,36244,36718,35500,36650,631622,33810000000,87317000,3200168000000,22738394,26.040000915527344,-3322,-4065711
A068270,celltrion,KOSPI,20121017,36582,36988,35974,35974,470288,25307000000,87317000,3141141000000,22683123,25.979999542236328,-26242,-4091953
A068270,celltrion,KOSPI,20121018,35703,36244,33945,33945,1054316,54439000000,87317000,2963975000000,22505461,25.770000457763672,-8265,-4100218
A068270,celltrion,KOSPI,20121019,33945,38949,33472,38002,3584192,191601000000,87317000,3318220000000,24318275,27.850000381469727,132451,-3967767
A068270,celltrion,KOSPI,20121022,37664,38341,37056,38205,1284905,71895000000,87317000,3335945000000,24174987,27.690000534057617,-30980,-3998747
A068270,celltrion,KOSPI,20121023,38205,38476,37664,38070,604029,33974000000,87317000,3324158000000,24095279,27.600000381469727,29594,-3969153
A068270,celltrion,KOSPI,20121024,37529,38070,36988,37461,466189,25854000000,87317000,3270982000000,24088814,27.59000015258789,-14638,-3983791
A068270,celltrion,KOSPI,20121025,37461,37664,36785,37191,507709,27953000000,87317000,3247406000000,24116139,27.6200008392334,-23572,-4007363
A068270,celltrion,KOSPI,20121026,37461,37529,36244,36515,328851,17833000000,87317000,3188380000000,24141152,27.649999618530273,-16685,-4024048
A068270,celltrion,KOSPI,20121029,36650,36988,34959,34959,336506,17761000000,87317000,3052515000000,24154184,27.65999984741211,-11887,-4035935
A068270,celltrion,KOSPI,20121030,34959,36041,34959,35500,316756,16669000000,87317000,3099753000000,24138932,27.649999618530273,-25591,-4061526
A068270,celltrion,KOSPI,20121031,35703,36650,35568,36312,320619,17172000000,87317000,3170654000000,24171062,27.68000030517578,1135,-4060391
A068270,celltrion,KOSPI,20121101,36312,36515,35636,36177,205263,10968000000,87317000,3158867000000,24215920,27.729999542236328,-1812,-4062203
A068270,celltrion,KOSPI,20121102,36244,36718,35703,35974,307148,16426000000,87317000,3141141000000,24158425,27.670000076293945,826,-4061377
A068270,celltrion,KOSPI,20121105,36177,37056,35230,35703,559025,29832000000,87317000,3117478000000,23971411,27.450000762939453,170,-4061207
A068270,celltrion,KOSPI,20121106,35500,36447,35433,36380,436129,23161000000,87317000,3176592000000,23893945,27.360000610351562,10020,-4051187
A068270,celltrion,KOSPI,20121107,36515,37123,36244,36650,792013,43082000000,87317000,3200168000000,23657344,27.09000015258789,91538,-3959649
A068270,celltrion,KOSPI,20121108,37529,37935,36447,36920,1189594,65368000000,87317000,3223743000000,23477837,26.889999389648438,12513,-3947136
A068270,celltrion,KOSPI,20121109,36582,36853,36109,36650,304199,16416000000,87317000,3200168000000,23479569,26.889999389648438,-3545,-3950681
A068270,celltrion,KOSPI,20121112,36718,36785,35500,35500,416789,22049000000,87317000,3099753000000,23460858,26.8700008392334,-22266,-3972947
A068270,celltrion,KOSPI,20121113,35162,35906,34080,34351,712633,36722000000,87317000,2999426000000,23399138,26.799999237060547,-22601,-3995548
A068270,celltrion,KOSPI,20121114,34959,35162,33945,34419,360925,18400000000,87317000,3005363000000,23336655,26.729999542236328,-265,-3995813
A068270,celltrion,KOSPI,20121115,33607,34419,33404,34283,537575,26882000000,87317000,2993488000000,23226091,26.600000381469727,-4562,-4000375
A068270,celltrion,KOSPI,20121116,33675,35230,33675,35162,526174,27087000000,87317000,3070240000000,23287718,26.670000076293945,13190,-3987185
A068270,celltrion,KOSPI,20121119,35230,35771,35162,35433,348719,18293000000,87317000,3093903000000,23316520,26.700000762939453,4020,-3983165
A068270,celltrion,KOSPI,20121120,35568,35906,35230,35568,307188,16163000000,87317000,3105691000000,23360926,26.75,-1202,-3984367
A068270,celltrion,KOSPI,20121121,35500,35703,34689,35162,327298,17035000000,87317000,3070240000000,23299917,26.68000030517578,-10264,-3994631
A068270,celltrion,KOSPI,20121122,35433,35906,34419,34419,536224,27822000000,87317000,3005363000000,23314613,26.700000762939453,-2898,-3997529
A068270,celltrion,KOSPI,20121123,34351,35162,33945,34959,471105,24002000000,87319000,3052584000000,23264997,26.639999389648438,-2061,-3999590
A068270,celltrion,KOSPI,20121126,34892,34959,34013,34013,318137,16152000000,87319000,2969981000000,23189386,26.559999465942383,-562,-4000152
A068270,celltrion,KOSPI,20121127,33810,34419,33810,34148,356128,17941000000,87319000,2981769000000,23123343,26.479999542236328,-1094,-4001246
A068270,celltrion,KOSPI,20121128,34080,34351,33675,34148,348211,17477000000,87319000,2981769000000,23037545,26.3799991607666,-1742,-4002988
A068270,celltrion,KOSPI,20121129,34216,34689,33945,34283,438802,22254000000,87319000,2993557000000,22946833,26.280000686645508,43775,-3959213
A068270,celltrion,KOSPI,20121130,34621,35162,34419,35162,550362,28363000000,87319000,3070310000000,22887374,26.209999084472656,74990,-3884223
A068270,celltrion,KOSPI,20121203,34959,35703,34757,35703,686045,35814000000,87319000,3117550000000,22760179,26.06999969482422,72542,-3811681
A068270,celltrion,KOSPI,20121204,35636,36718,35568,35906,716416,38304000000,87319000,3135276000000,22658820,25.950000762939453,31049,-3780632
A068270,celltrion,KOSPI,20121205,36244,36244,35500,36041,452375,23854000000,87319000,3147064000000,22646362,25.93000030517578,50685,-3729947
A068270,celltrion,KOSPI,20121206,36041,36244,35298,35974,338861,17939000000,87319000,3141213000000,22644307,25.93000030517578,-10256,-3740203
A068270,celltrion,KOSPI,20121207,35703,37056,35365,36515,814704,43589000000,87319000,3188453000000,22645227,25.93000030517578,-28069,-3768272
A068270,celltrion,KOSPI,20121210,36785,36920,36109,36244,372034,20019000000,87319000,3164789000000,22629546,25.920000076293945,5732,-3762540
A068270,celltrion,KOSPI,20121211,36447,36718,35703,36244,386754,20699000000,87319000,3164789000000,22755386,26.059999465942383,-56874,-3819414
A068270,celltrion,KOSPI,20121212,39490,40166,37935,38881,1886981,108522000000,87319000,3395050000000,22413868,25.670000076293945,-19925,-3839339
A068270,celltrion,KOSPI,20121213,38679,39017,38341,38881,451117,25831000000,87319000,3395050000000,22408128,25.65999984741211,-8237,-3847576
A068270,celltrion,KOSPI,20121214,38881,40031,38746,39152,638709,37075000000,87319000,3418713000000,22498257,25.770000457763672,-2006,-3849582
A068270,celltrion,KOSPI,20121217,38881,39152,37461,38273,615426,34854000000,87319000,3341960000000,22494571,25.760000228881836,-15206,-3864788
A068270,celltrion,KOSPI,20121218,37529,38408,37529,38341,369239,20815000000,87319000,3347897000000,22784011,26.09000015258789,32042,-3832746
A068270,celltrion,KOSPI,20121220,38611,39152,38341,39152,478714,27555000000,87319000,3418713000000,22803304,26.110000610351562,38148,-3794598
A068270,celltrion,KOSPI,20121221,39220,39490,38746,39017,477303,27571000000,87319000,3406925000000,22790794,26.100000381469727,4408,-3790190
A068270,celltrion,KOSPI,20121224,39355,39490,39017,39355,504007,29249000000,87319000,3436439000000,22909651,26.239999771118164,-9807,-3799997
A068270,celltrion,KOSPI,20121226,39625,39761,38679,38679,923891,53724000000,87319000,3377411000000,22895480,26.219999313354492,77972,-3722025
A068270,celltrion,KOSPI,20121227,39841,40616,39609,40306,625483,32426000000,87319000,3519479000000,22726316,26.030000686645508,-11417,-3733442
A068270,celltrion,KOSPI,20121228,39764,40539,39609,40461,594843,30691000000,87319000,3533014000000,22731999,26.030000686645508,70680,-3662762
A068270,celltrion,KOSPI,20130102,41159,41159,40616,40926,410431,21623000000,87319000,3573617000000,22799685,26.110000610351562,-59558,-3649256
A068270,celltrion,KOSPI,20130103,40771,41159,39996,40306,600880,31343000000,87319000,3519479000000,22916163,26.239999771118164,-82443,-3731699
A068270,celltrion,KOSPI,20130104,40306,40849,40074,40771,323917,16913000000,87319000,3560082000000,23002771,26.34000015258789,-4500,-3736199
A068270,celltrion,KOSPI,20130107,40849,40926,40306,40384,265574,13888000000,87319000,3526290000000,22987667,26.329999923706055,-1917,-3738116
A068270,celltrion,KOSPI,20130108,40074,40539,40074,40306,259375,13454000000,87319000,3519479000000,22984626,26.31999969482422,-24053,-3762169
A068270,celltrion,KOSPI,20130109,40306,40461,39919,39919,248500,12849000000,87319000,3485687000000,22995362,26.329999923706055,-17064,-3779233
A068270,celltrion,KOSPI,20130110,39919,40151,39686,39919,209808,10808000000,87319000,3485687000000,23032148,26.3799991607666,-3652,-3782885
A068270,celltrion,KOSPI,20130111,40151,40461,39996,40306,256957,13333000000,87319000,3519479000000,23037121,26.3799991607666,2175,-3780710
A068270,celltrion,KOSPI,20130114,40306,40539,40074,40074,232477,12086000000,87319000,3499221000000,23045068,26.389999389648438,-8322,-3789032
A068270,celltrion,KOSPI,20130115,40151,40306,39686,39919,210212,10831000000,87319000,3485687000000,23058937,26.40999984741211,-10494,-3799526
A068270,celltrion,KOSPI,20130116,39841,40229,39376,40229,332570,17040000000,87319000,3512756000000,23081168,26.43000030517578,-39993,-3839519
A068270,celltrion,KOSPI,20130117,40384,40384,39919,40151,158538,8202000000,87319000,3505945000000,23080859,26.43000030517578,-3370,-3842889
A068270,celltrion,KOSPI,20130118,40151,40306,39686,40306,214451,11076000000,87319000,3519479000000,23097706,26.450000762939453,-22945,-3865834
A068270,celltrion,KOSPI,20130121,40306,40306,39919,40074,184421,9517000000,87319000,3499221000000,23089130,26.440000534057617,-41111,-3906945
A068270,celltrion,KOSPI,20130122,40074,40074,39609,39919,264612,13581000000,87319000,3485687000000,23085778,26.440000534057617,-8762,-3915707
A068270,celltrion,KOSPI,20130123,39686,39996,39531,39531,194229,9940000000,87319000,3451807000000,23101414,26.459999084472656,-16831,-3932538
A068270,celltrion,KOSPI,20130124,39144,39531,38911,39144,346259,17470000000,87319000,3418014000000,23011839,26.350000381469727,-3570,-3936108
A068270,celltrion,KOSPI,20130125,39066,39376,38601,38756,405761,20319000000,87319000,3384135000000,22846483,26.15999984741211,-74549,-4010657
A068270,celltrion,KOSPI,20130128,38524,38911,38524,38524,184120,9181000000,87319000,3363877000000,22883029,26.209999084472656,-5387,-4016044
A068270,celltrion,KOSPI,20130129,38834,40151,38756,39686,383598,19664000000,87319000,3465341000000,23076522,26.43000030517578,20517,-3995527
A068270,celltrion,KOSPI,20130130,39996,40151,39454,39454,201270,10327000000,87319000,3445083000000,23107480,26.459999084472656,-28769,-4024296
A068270,celltrion,KOSPI,20130131,39531,39841,39299,39764,224336,11449000000,87319000,3472152000000,23190558,26.559999465942383,-266,-4024562
A068270,celltrion,KOSPI,20130201,39686,39996,39376,39996,188322,9641000000,87319000,3492410000000,23256469,26.6299991607666,2935,-4021627
A068270,celltrion,KOSPI,20130204,40539,42089,40151,42012,867906,46356000000,87319000,3668445000000,23448197,26.850000381469727,16492,-4005135
A068270,celltrion,KOSPI,20130205,41857,42322,41547,41857,324011,17509000000,87319000,3654911000000,23407628,26.809999465942383,1407,-4003728
A068270,celltrion,KOSPI,20130206,41934,42244,41702,41702,279897,15109000000,87319000,3641376000000,23440701,26.84000015258789,1750,-4001978
A068270,celltrion,KOSPI,20130207,42012,42012,41391,41391,439348,23581000000,87319000,3614220000000,23448431,26.850000381469727,216,-4001762
A068270,celltrion,KOSPI,20130208,41391,42864,41391,42244,444250,24242000000,87319000,3688703000000,23427506,26.829999923706055,14450,-3987312
A068270,celltrion,KOSPI,20130212,42399,42864,42244,42399,288524,15822000000,87319000,3702238000000,23455592,26.860000610351562,-2589,-3989901
A068270,celltrion,KOSPI,20130213,42477,42632,42244,42399,197567,10808000000,87319000,3702238000000,23496309,26.90999984741211,-1640,-3991541
A068270,celltrion,KOSPI,20130214,42632,42632,42244,42244,166729,9115000000,87319000,3688703000000,23465296,26.8700008392334,-3258,-3994799
A068270,celltrion,KOSPI,20130215,41857,42322,41779,41857,238300,12908000000,87399000,3658259000000,23565951,26.959999084472656,-8206,-4003005
A068270,celltrion,KOSPI,20130218,42089,42554,41934,42322,218748,11926000000,87399000,3698900000000,23624311,27.030000686645508,-10531,-4013536
A068270,celltrion,KOSPI,20130219,42554,42554,41934,42012,244819,13295000000,87399000,3671806000000,23655261,27.06999969482422,-24723,-4038259
A068270,celltrion,KOSPI,20130220,42399,42399,41857,41857,363848,19701000000,87399000,3658259000000,23707915,27.1299991607666,-25174,-4063433
A068270,celltrion,KOSPI,20130221,41702,42012,41702,41934,284057,15346000000,87399000,3664989000000,23766499,27.190000534057617,4716,-4058717
A068270,celltrion,KOSPI,20130222,42012,43562,42012,43407,858975,47723000000,87399000,3793728000000,24005485,27.469999313354492,23377,-4035340
A068270,celltrion,KOSPI,20130225,44027,44802,43717,43949,655393,37456000000,87399000,3841098000000,24036011,27.5,42290,-3993050
A068270,celltrion,KOSPI,20130226,44182,44414,43562,43562,330006,18658000000,87399000,3807275000000,24032038,27.5,-5537,-3998587
A068270,celltrion,KOSPI,20130227,43407,44880,43407,43872,798904,45492000000,87399000,3834368000000,24207454,27.700000762939453,-6527,-4005114
A068270,celltrion,KOSPI,20130228,43562,44104,41624,41624,1274017,70041000000,87399000,3637895000000,24150647,27.6299991607666,-37309,-4042423
A068270,celltrion,KOSPI,20130304,41624,41624,41624,41624,0,0,87399000,3637895000000,24145647,27.6299991607666,0,-4042423
A068270,celltrion,KOSPI,20130305,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130306,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130307,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130308,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130311,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130312,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130313,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130314,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130315,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130318,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130319,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
A068270,celltrion,KOSPI,20130320,41624,41624,41624,41624,0,0,87399000,3637895000000,24107902,27.579999923706055,0,-4042423
